"filename", "language", "Rust", "TOML", "comment", "blank", "total"
"/Users/rikka/prjs/nekonet/Cargo.lock", "TOML", 0, 35, 0, 5, 40
"/Users/rikka/prjs/nekonet/Cargo.toml", "TOML", 0, 1, 0, 0, 1
"/Users/rikka/prjs/nekonet/src/graph.rs", "Rust", 36, 0, 3, 9, 48
"/Users/rikka/prjs/nekonet/src/layer.rs", "Rust", 43, 0, 0, 10, 53
"/Users/rikka/prjs/nekonet/src/layer/activation.rs", "Rust", 21, 0, 0, 6, 27
"/Users/rikka/prjs/nekonet/src/layer/criterion.rs", "Rust", 51, 0, 0, 9, 60
"/Users/rikka/prjs/nekonet/src/lib.rs", "Rust", 3, 0, 0, 0, 3
"/Users/rikka/prjs/nekonet/src/main.rs", "Rust", 25, 0, 0, 12, 37
"/Users/rikka/prjs/nekonet/src/optimizer.rs", "Rust", 37, 0, 0, 7, 44
"/Users/rikka/prjs/nekonet/src/tensor.rs", "Rust", -23, 0, 15, 2, -6
"/Users/rikka/prjs/nekonet/src/tensor/layer.rs", "Rust", -33, 0, 0, -7, -40
"/Users/rikka/prjs/nekonet/src/tensor/layer/activation.rs", "Rust", -24, 0, 0, -7, -31
"/Users/rikka/prjs/nekonet/src/tensor/layer/criterion.rs", "Rust", -44, 0, 0, -8, -52
"/Users/rikka/prjs/nekonet/src/tensor/operation.rs", "Rust", 0, 0, 0, 1, 1
"/Users/rikka/prjs/nekonet/src/tensor/tensor_func.rs", "Rust", -16, 0, 0, 2, -14
"/Users/rikka/prjs/nekonet/src/tensor/tensor_func/basic.rs", "Rust", -2, 0, 0, 1, -1
"/Users/rikka/prjs/nekonet/src/tensor/tensor_func/compound.rs", "Rust", -1, 0, 0, 0, -1
"/Users/rikka/prjs/nekonet/src/tensor/types.rs", "Rust", 0, 0, 0, 1, 1
"/Users/rikka/prjs/nekonet/src/tensor/util.rs", "Rust", 0, 0, 0, 1, 1
"/Users/rikka/prjs/nekonet/tests/test_activation.rs", "Rust", 23, 0, 0, 9, 32
"/Users/rikka/prjs/nekonet/tests/test_activations.rs", "Rust", -28, 0, 0, -7, -35
"/Users/rikka/prjs/nekonet/tests/test_criterion.rs", "Rust", 31, 0, 0, 14, 45
"/Users/rikka/prjs/nekonet/tests/test_layer.rs", "Rust", 17, 0, 0, 6, 23
"/Users/rikka/prjs/nekonet/tests/test_layers.rs", "Rust", -22, 0, 0, -6, -28
"/Users/rikka/prjs/nekonet/tests/test_operation.rs", "Rust", 141, 0, 0, 48, 189
"/Users/rikka/prjs/nekonet/tests/test_operations.rs", "Rust", -126, 0, 0, -30, -156
"/Users/rikka/prjs/nekonet/tests/test_optimizer.rs", "Rust", 32, 0, 0, 13, 45
"Total", "-", 141, 36, 18, 91, 286
